Name,Fulladdress,Phone,Google Maps URL,Latitude,Longitude,Category
Happy Homes oldage homes,"Better Future Towers, Old Dairy Farm Rd, Near Sai Baba Temple, Adarsh Nagar, Visakhapatnam, Andhra Pradesh 530040",089787 12247,https://www.google.com/maps?cid=12740420657593821381,17.7636859,83.3299166,old age homes
Vanaprastam Retirement Home - Oldage Homes in Vizag,"D.no 9, 68-/7, Shivaji Palem, Pithapuram Colony, Maddilapalem, Visakhapatnam, Andhra Pradesh 530017",099882 86287,https://www.google.com/maps?cid=9258620158354865187,17.7362778,83.329428,old age homes
"Vaarahi Old Age and Retirement Homes - Best Oldage Homes in Arilova,Vizag","Backside Care Hospital Health City, 13-718, Parvati Nagar, Arilova, Visakhapatnam, Andhra Pradesh 530040",095532 20412,https://www.google.com/maps?cid=7088916663855779565,17.7645566,83.3153195,old age homes
Sri Vaishnavi Retirement Homes and Old Age Home in Vizag,"19, Alluri Sitarama Raju Marg, beside Zilla Sahakara Co operate Bank, Vishalakshi Nagar, Visakhapatnam, Andhra Pradesh 530043",093920 66978,https://www.google.com/maps?cid=15498638751816488399,17.7567626,83.3387564,old age homes
Vanaprastam Old Age Home,"37-11-7 Pattabhi Reddy Thota, Near Govt. Polytechnic College, Kapparada Rd, Ayyappa Nagar, Visakhapatnam, Andhra Pradesh 530007",096666 22288,https://www.google.com/maps?cid=18079192962865539091,17.7423177,83.2686166,old age homes
Mother Golden Home Medical Services Old age homes,"#10-39, SFG, 123, Stadium Road, near YSR Cricket, Pothinamallayya Palem, Potinamallayyapalem, Andhra Pradesh 530041",070759 75225,https://www.google.com/maps?cid=17315168210325810367,17.7992469,83.3521863,old age homes
Vizag Old-age Home,"18-117/16D, Krishna Nagar, Srinivasa Nagar, Madhurawada, Madhuravada, Andhra Pradesh 530048",094403 55465,https://www.google.com/maps?cid=11731803072212460911,17.814575,83.3598841,old age homes
HOME FOR AGED,"45-57-20/A, near RYTHU BAZAAR, Narasimha Nagar, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530024",087904 49799,https://www.google.com/maps?cid=9162619516819284974,17.7418284,83.2982284,old age homes
KRR old age homes,"D.no.1, 120-22, beside Zion Church office, Sector 12, MVP Colony, Visakhapatnam, Andhra Pradesh 530017",094406 05259,https://www.google.com/maps?cid=10268367322398691426,17.7352264,83.3364101,old age homes
Visakha Life Care Old Age Home & Homecare Services in Vizag,"Door no 55, 9-01, Hill View Doctors Colony, Seethammadara, Visakhapatnam, Andhra Pradesh 530013",098482 99968,https://www.google.com/maps?cid=2140426096777001793,17.7455439,83.3169391,old age homes
MANAKUTUMBAM OLDAGE HOME,"3-391, opp. ICICI BANK ATM, Near Sai Baba Temple, DAIRYFARM, Adarsh Nagar, Visakhapatnam, Andhra Pradesh 530040",090305 07454,https://www.google.com/maps?cid=12971665270099061239,17.7635405,83.330276,old age homes
Maathrusri Retirement Oldage Home -3 - Madhurawada | Vizag,"nysa homes, Street, beside Altius villas street, beside apartment, Mithilapuri Colony, Srinivasa Nagar, Madhurawada, Madhuravada, Andhra Pradesh 530041",099899 93756,https://www.google.com/maps?cid=11496988591433963885,17.805751,83.3714023,old age homes
SMITH LOVE CHARITABLE TRUST,"Kshatriya Kalayanamandapam, A.S.R BILAL COLONY, Seethammadara, Visakhapatnam, Andhra Pradesh 530013",093921 75574,https://www.google.com/maps?cid=5077549821068001700,17.7473436,83.3124303,old age homes
Gold Age Retirements Homes & Hospitals,"48-6-8, Rama Talkies Rd, opp. Shivalayam, Srinagar, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016",092485 14644,https://www.google.com/maps?cid=1705594046914206236,17.7284669,83.3087718,old age homes
Eswar Oldage Home Nursing Care Taker Service,"25-180/2, Nagarampalem Road, Ayodhyanagar, Srinivasa Nagar, Madhurawada, Madhuravada, Andhra Pradesh 530048",081257 81794,https://www.google.com/maps?cid=9007889740889404478,17.8166611,83.3671659,old age homes
MOTHER AND FATHER RETIREMENT HOME & HOME CARE IN VIZAG,"45-52-2, 1st Ln, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016",077949 48777,https://www.google.com/maps?cid=5217441696983116608,17.7391955,83.299389,old age homes
KRR Old Age Homes,"3-11/2, beside ntr park, Eenadu layout, Sagar Nagar, Endada, Andhra Pradesh 530045",090001 00003,https://www.google.com/maps?cid=5837017045308499671,17.7648006,83.3557421,old age homes
ASHA OLDAGE HOMES,"11-100/40, beside shivalayam, sharadapeetam road, chinnamushidiwada, near gantasala kalamandir, sramashakthi nagar, Sramashakthi nagar, Pendurthi, Chinnamusidivada, Andhra Pradesh 530051",094910 47625,https://www.google.com/maps?cid=5496181520004383124,17.8068443,83.1986955,old age homes
VAARAHI – Old Age & Retirement Homes & Rehabilitation Center,"MIG-2/135, near MVV Ozone, Midhilapuri Vuda Colony, Madhurawada, Madhuravada, Andhra Pradesh 530048",077995 33300,https://www.google.com/maps?cid=5109759239628127595,17.8033504,83.3592161,old age homes
in Arilova | Vizag,"18-295/1, opp. Narayana Medicity, Chinna Gadhili, Arilova, Visakhapatnam, Andhra Pradesh 530040",080749 13530,https://www.google.com/maps?cid=11378079389914107401,17.7616848,83.3120723,old age homes
Loyola Oldage Home (only for destitutes),"Railway Station Road, behind Pendurthi Railway Station, Pendurthi, Pendurti, Andhra Pradesh 531173",094907 48882,https://www.google.com/maps?cid=17944907951022674643,17.8152446,83.1946187,old age homes
Spandana Old Age Home,"Spandana Old Age Home, opp. Amma Residency, near Pastry chef, Tenneti Nagar, Muralinagar, Madhavadhara, Visakhapatnam, Andhra Pradesh 530007",091775 41721,https://www.google.com/maps?cid=10818292303539626624,17.7483832,83.2597836,old age homes
Sri Vaishnavi Retirement Home and Old age Home,"Blue House Building, 50-51-1/1, Plot No. A-61, TPT Colony, Seethammadara, Visakhapatnam, Andhra Pradesh 530013",096666 00858,https://www.google.com/maps?cid=10210416494817492730,17.7405473,83.3089139,old age homes
Sivarama Home Care Service & Oldage Home,"near old Dr.Rama rao Hospital, Thatichetlapalem, Kancharapalem, Visakhapatnam, Andhra Pradesh 530008",093915 73252,https://www.google.com/maps?cid=15106938144111194135,17.7334708,83.2790643,old age homes
